,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County
2046,2046,FIREHOUSE ORGANICS,80204.0,Med,Denver,2016,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2047,2047,FIREHOUSE ORGANICS,80204.0,Med,Denver,2017,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2048,2048,FIREHOUSE ORGANICS,80204.0,Med,Denver,2018,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2049,2049,FIREHOUSE ORGANICS,80204.0,Med,Denver,2019,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2050,2050,FIREHOUSE ORGANICS,80211.0,Med,Denver,2016,39.7694077,-105.0208879,The Giving Tree of Denver,"2707 W 38th Ave, Denver, CO 80211, United States",401.0,Colorado,Denver
2051,2051,FIREHOUSE ORGANICS,80211.0,Med,Denver,2017,39.7694077,-105.0208879,The Giving Tree of Denver,"2707 W 38th Ave, Denver, CO 80211, United States",401.0,Colorado,Denver
2052,2052,FIREHOUSE ORGANICS,80212.0,Med,Denver,2014,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2053,2053,FIREHOUSE ORGANICS,80212.0,Med,Denver,2015,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2054,2054,FIREHOUSE ORGANICS,80212.0,Med,Denver,2016,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2055,2055,FIREHOUSE ORGANICS,80212.0,Med,Denver,2017,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2056,2056,FIREHOUSE ORGANICS,80212.0,Med,Denver,2018,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2057,2057,FIREHOUSE ORGANICS,80212.0,Med,Denver,2019,39.7767066,-105.0526259,Firehouse Organics,"4401 Zenobia St, Denver, CO 80212, United States",102.0,Colorado,Denver
2058,2058,FIREHOUSE ORGANICS,80219.0,Med,Denver,2014,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2059,2059,FIREHOUSE ORGANICS,80219.0,Med,Denver,2015,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2060,2060,FIREHOUSE ORGANICS,80219.0,Med,Denver,2016,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2061,2061,FIREHOUSE ORGANICS SOUTH,80219.0,Med,Denver,2015,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2062,2062,FIREHOUSE ORGANICS SOUTH,80219.0,Med,Denver,2016,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
2063,2063,FLAVORED ESSENTIALS,80207.0,Med & Rec,Denver,2014,39.7719861,-104.907925,Flavored Essentials,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
2064,2064,FLAVORED ESSENTIALS,80207.0,Med & Rec,Denver,2015,39.7719861,-104.907925,Flavored Essentials,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
2065,2065,FLAVORED ESSENTIALS,80207.0,Med & Rec,Denver,2016,39.7719861,-104.907925,Flavored Essentials,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
2066,2066,FLAVORED ESSENTIALS,80216.0,Med,Denver,2015,39.778194,-104.9241636,The Green Solution Dispensary,"4400 Grape St, Denver, CO 80216, United States",4101.0,Colorado,Denver
2067,2067,FLAVORED ESSENTIALS,80216.0,Med,Denver,2016,39.778194,-104.9241636,The Green Solution Dispensary,"4400 Grape St, Denver, CO 80216, United States",4101.0,Colorado,Denver
2068,2068,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2014,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2069,2069,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2015,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2070,2070,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2016,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2071,2071,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2017,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2072,2072,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2018,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2073,2073,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2019,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2074,2074,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2020,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2075,2075,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2021,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2076,2076,FLOWER POWER BOTANICALS,80524.0,Med & Rec,Fort Collins,2022,40.5904089,-105.0519773,Flower Power Botanicals,"1308 Duff Dr, Fort Collins, CO 80524, United States",1306.0,Colorado,Larimer
2077,2077,FLOYD'S FINE CANNABIS,80461.0,Rec,Leadville,2019,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2078,2078,FLOYD'S FINE CANNABIS,80461.0,Rec,Leadville,2020,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2079,2079,FLOYD'S FINE CANNABIS,80461.0,Rec,Leadville,2021,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2080,2080,FLOYD'S FINE CANNABIS,80461.0,Rec,Leadville,2022,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2081,2081,FLOYDS OF LEADVILLE,80461.0,Rec,Leadville,2018,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2082,2082,FLOYDS OF LEADVILLE,80461.0,Rec,Leadville,2019,39.2533308,-106.291429,Floyd's Fine Cannabis Recreational Dispensary Leadville,"1101 Poplar St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
2083,2083,FOUNTAIN ORGANICS,80910.0,Med,Colorado Springs,2018,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2084,2084,FOUNTAIN ORGANICS,80910.0,Med,Colorado Springs,2019,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2085,2085,FOUNTAIN ORGANICS,80917.0,Med,Colorado Springs,2019,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2086,2086,FOUNTAIN ORGANICS,80917.0,Med,Colorado Springs,2020,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2087,2087,FOUNTAIN ORGANICS,80917.0,Med,Colorado Springs,2021,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2088,2088,FOUNTAIN ORGANICS,80917.0,Med,Colorado Springs,2022,38.9101507,-104.7212407,Fountain Superstore,"5421 Rio Vista Dr Su 200, Colorado Springs, CO 80917, United States",5501.0,Colorado,El Paso
2089,2089,FOURTH TURNING INVESTMENTS,80303.0,Med & Rec,Boulder,2021,39.9848206,-105.2275513,Terrapin Care Station Dispensary,"5370 Manhattan Cir Suite 104, Boulder, CO 80303, United States",12501.0,Colorado,Boulder
2090,2090,FOX CANNABIS,80216.0,Med & Rec,Denver,2016,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2091,2091,FOX CANNABIS,80216.0,Med & Rec,Denver,2017,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2092,2092,FOX CANNABIS,80216.0,Med & Rec,Denver,2018,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2093,2093,FOX CANNABIS,80216.0,Med & Rec,Denver,2019,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2094,2094,FOX CANNABIS,80216.0,Med & Rec,Denver,2020,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2095,2095,FOX CANNABIS,80216.0,Med & Rec,Denver,2021,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2096,2096,FOX CANNABIS,80216.0,Med & Rec,Denver,2022,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2097,2097,FOX STREET WELLNESS,80216.0,Rec,Denver,2014,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2098,2098,FOX STREET WELLNESS,80216.0,Rec,Denver,2015,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2099,2099,FOX STREET WELLNESS,80216.0,Rec,Denver,2016,39.7832549,-104.994825,Fox Cannabis Marijuana Dispensary,"4773 Fox St, Denver, CO 80216, United States",1500.0,Colorado,Denver
2100,2100,FRANK'S FARM,80910.0,Med,Colorado Springs,2015,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2101,2101,FRANK'S FARM,80910.0,Med,Colorado Springs,2016,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2102,2102,FRANKS FARM,80910.0,Med,Colorado Springs,2016,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2103,2103,FRANKS FARM,80910.0,Med,Colorado Springs,2017,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2104,2104,FRANKS FARM,80910.0,Med,Colorado Springs,2018,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2105,2105,FRANKS FARM,80910.0,Med,Colorado Springs,2019,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2106,2106,FRANKS FARM,80910.0,Med,Colorado Springs,2020,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2107,2107,FRANKS FARM,80910.0,Med,Colorado Springs,2021,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2108,2108,FRANKS FARM,80910.0,Med,Colorado Springs,2022,38.8217514,-104.7801636,Frank's Farm,"715 S Circle Dr, Colorado Springs, CO 80910, United States",5201.0,Colorado,El Paso
2109,2109,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2015,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2110,2110,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2016,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2111,2111,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2017,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2112,2112,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2018,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2113,2113,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2019,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2114,2114,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2020,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2115,2115,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2021,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2116,2116,FREEDOM ROAD,81082.0,Med & Rec,Trinidad,2022,37.1940024,-104.4958879,Freedom Road Dispensary,"2600 Freedom Rd, Trinidad, CO 81082, United States",800.0,Colorado,Las Animas
2117,2117,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2014,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2118,2118,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2015,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2119,2119,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2016,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2120,2120,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2017,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2121,2121,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2018,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2122,2122,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2019,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2123,2123,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2020,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2124,2124,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2021,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2125,2125,FREMONT COUNTY CANNABIS,81212.0,Med,Canon City,2022,38.42522599999999,-105.212581,MEDICAL ONLY-Fremont County Cannabis,"1505 Elm Ave, Cañon City, CO 81212, United States",979100.0,Colorado,Fremont
2126,2126,FRESH BAKED,80302.0,Med & Rec,Boulder,2014,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2127,2127,FRESH BAKED,80302.0,Med & Rec,Boulder,2015,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2128,2128,FRESH BAKED,80302.0,Med & Rec,Boulder,2016,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2129,2129,FRESH BAKED,80302.0,Med & Rec,Boulder,2017,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2130,2130,FRESH BAKED,80302.0,Med & Rec,Boulder,2018,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2131,2131,FRESH BAKED,80302.0,Med & Rec,Boulder,2019,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2132,2132,FRESH BAKED,80302.0,Med & Rec,Boulder,2020,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2133,2133,FRESH BAKED,80302.0,Med & Rec,Boulder,2021,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2134,2134,FRESH BAKED,80302.0,Med & Rec,Boulder,2022,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2135,2135,FRESH BAKED ,80302.0,Rec,Boulder,2020,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2136,2136,FRESH BAKED ,80302.0,Rec,Boulder,2021,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2137,2137,FRESH BAKED ,80302.0,Rec,Boulder,2022,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2138,2138,FRESH BAKED COMPANY,80302.0,Rec,Boulder,2015,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2139,2139,FRESH BAKED COMPANY,80302.0,Rec,Boulder,2016,40.0217238,-105.2624592,Fresh Baked Dispensary Boulder,"2535 Pearl St, Boulder, CO 80302, United States",12206.0,Colorado,Boulder
2140,2140,FRONT RANGE ALTERNATIVE MEDICINES,80904.0,Med,Colorado Springs,2016,38.8526174,-104.8709294,The Herb Shoppe,"3020 W Colorado Ave, Colorado Springs, CO 80904, United States",1301.0,Colorado,El Paso
2141,2141,FRONT RANGE ALTERNATIVE MEDICINES,80918.0,Med,Colorado Springs,2014,38.9172838,-104.78729,Naturaleaf Medical Marijuana Dispensary North,"5875 Lehman Dr #100, Colorado Springs, CO 80918, United States",7700.0,Colorado,El Paso
2142,2142,FRONT RANGE ALTERNATIVE MEDICINES,80918.0,Med,Colorado Springs,2015,38.9172838,-104.78729,Naturaleaf Medical Marijuana Dispensary North,"5875 Lehman Dr #100, Colorado Springs, CO 80918, United States",7700.0,Colorado,El Paso
2143,2143,FRONT RANGE ALTERNATIVE MEDICINES,80918.0,Med,Colorado Springs,2016,38.9172838,-104.78729,Naturaleaf Medical Marijuana Dispensary North,"5875 Lehman Dr #100, Colorado Springs, CO 80918, United States",7700.0,Colorado,El Paso
2144,2144,FROST EXOTIC CANNABIS,80219.0,Med & Rec,Denver,2022,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
2145,2145,FROST HARVEST,80907.0,Med,Colorado Springs,2019,38.8976416,-104.8516841,Frost Harvest Co,"1324 Garden of the Gods Rd, Colorado Springs, CO 80907, United States",3708.0,Colorado,El Paso
2146,2146,FROST HARVEST,80907.0,Med,Colorado Springs,2020,38.8976416,-104.8516841,Frost Harvest Co,"1324 Garden of the Gods Rd, Colorado Springs, CO 80907, United States",3708.0,Colorado,El Paso
2147,2147,FROST HARVEST,80907.0,Med,Colorado Springs,2021,38.8976416,-104.8516841,Frost Harvest Co,"1324 Garden of the Gods Rd, Colorado Springs, CO 80907, United States",3708.0,Colorado,El Paso
2148,2148,FROST HARVEST,80907.0,Med,Colorado Springs,2022,38.8976416,-104.8516841,Frost Harvest Co,"1324 Garden of the Gods Rd, Colorado Springs, CO 80907, United States",3708.0,Colorado,El Paso
2149,2149,FROST HARVEST CO INC,80204.0,Med,Denver,2015,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
2150,2150,FROST HARVEST CO INC,80204.0,Med,Denver,2016,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
2151,2151,FROST HARVEST CO INC,81133.0,Med,Fort Garland,2015,37.4248334,-105.4317591,Southern Colorado Cannabis Club,"29577 CO-159, Fort Garland, CO 81133, United States",972600.0,Colorado,Costilla
2152,2152,FROST HARVEST CO INC,81133.0,Med,Fort Garland,2016,37.4248334,-105.4317591,Southern Colorado Cannabis Club,"29577 CO-159, Fort Garland, CO 81133, United States",972600.0,Colorado,Costilla
